time,timestamp,longitude,latitude,z,sea_surface_height_above_sea_level
2022-01-04T05:03:35Z,1641290615033.00,,,0,487
2022-01-04T04:43:35Z,1641289415715.00,,,0,487
2022-01-04T04:23:35Z,1641288215707.00,,,0,487
2022-01-04T04:03:35Z,1641287015690.00,,,0,487
2022-01-04T03:43:35Z,1641285815678.00,,,0,487
2022-01-04T03:23:35Z,1641284615659.00,,,0,487
2022-01-04T03:03:35Z,1641283415642.00,,,0,487
2022-01-04T02:43:35Z,1641282215148.00,,,0,487
2022-01-04T02:23:35Z,1641281015150.00,,,0,487
2022-01-04T02:03:35Z,1641279815140.00,,,0,487
2022-01-04T01:43:35Z,1641278615585.00,,,0,488
2022-01-04T01:23:35Z,1641277415572.00,,,0,487
2022-01-04T01:03:35Z,1641276215561.00,,,0,487
2022-01-04T00:43:35Z,1641275015539.00,,,0,487
2022-01-04T00:23:35Z,1641273815074.00,,,0,487
2022-01-04T00:03:35Z,1641272615520.00,,,0,487
2022-01-03T23:43:35Z,1641271415038.00,,,0,487
2022-01-03T23:23:35Z,1641270215499.00,,,0,487
2022-01-03T23:03:35Z,1641269015483.00,,,0,487
2022-01-03T22:43:35Z,1641267815461.00,,,0,487
2022-01-03T22:23:35Z,1641266615468.00,,,0,487
2022-01-03T22:03:35Z,1641265415440.00,,,0,487
2022-01-03T21:43:35Z,1641264215426.00,,,0,487
2022-01-03T21:23:35Z,1641263015423.00,,,0,488
2022-01-03T21:03:35Z,1641261815420.00,,,0,487
2022-01-03T20:43:35Z,1641260615399.00,,,0,487
2022-01-03T20:23:35Z,1641259415386.00,,,0,487
2022-01-03T20:03:35Z,1641258215369.00,,,0,487
2022-01-03T19:43:35Z,1641257015360.00,,,0,487
2022-01-03T19:23:35Z,1641255815352.00,,,0,488
2022-01-03T19:03:35Z,1641254615335.00,,,0,487
2022-01-03T18:43:35Z,1641253415312.00,,,0,487
2022-01-03T18:23:35Z,1641252215305.00,,,0,487
2022-01-03T18:03:35Z,1641251015292.00,,,0,487
2022-01-03T17:43:35Z,1641249815292.00,,,0,487
2022-01-03T17:23:35Z,1641248615262.00,,,0,487
2022-01-03T17:03:34Z,1641247414564.00,,,0,487
2022-01-03T16:43:35Z,1641246215264.00,,,0,488
2022-01-03T16:23:35Z,1641245015241.00,,,0,487
2022-01-03T16:03:35Z,1641243815229.00,,,0,488
2022-01-03T15:43:34Z,1641242614756.00,,,0,488
2022-01-03T15:23:35Z,1641241415218.00,,,0,488
2022-01-03T15:03:34Z,1641240214809.00,,,0,489
2022-01-03T14:43:34Z,1641239014481.00,,,0,488
2022-01-03T14:23:35Z,1641237815218.00,,,0,487
2022-01-03T14:03:34Z,1641236614500.00,,,0,488
2022-01-03T13:43:34Z,1641235414456.00,,,0,488
2022-01-03T13:23:35Z,1641234215175.00,,,0,489
2022-01-03T13:03:35Z,1641233015164.00,,,0,486
2022-01-03T12:43:35Z,1641231815157.00,,,0,487
2022-01-03T12:23:35Z,1641230615164.00,,,0,484
2022-01-03T12:03:35Z,1641229415154.00,,,0,485
2022-01-03T11:43:35Z,1641228215136.00,,,0,484
2022-01-03T11:23:35Z,1641227015123.00,,,0,488
2022-01-03T11:03:35Z,1641225815103.00,,,0,488
2022-01-03T10:43:35Z,1641224615098.00,,,0,488
2022-01-03T10:23:35Z,1641223415076.00,,,0,487
2022-01-03T10:03:34Z,1641222214589.00,,,0,487
2022-01-03T09:43:35Z,1641221015037.00,,,0,487
2022-01-03T09:23:35Z,1641219815000.00,,,0,487
2022-01-03T09:03:34Z,1641218614987.00,,,0,487
2022-01-03T08:43:34Z,1641217414959.00,,,0,486
2022-01-03T08:23:34Z,1641216214933.00,,,0,486
2022-01-03T08:03:34Z,1641215014903.00,,,0,487
2022-01-03T07:43:34Z,1641213814873.00,,,0,486
2022-01-03T07:23:34Z,1641212614854.00,,,0,486
2022-01-03T07:03:34Z,1641211414832.00,,,0,486
2022-01-03T06:43:34Z,1641210214806.00,,,0,486
2022-01-03T06:23:34Z,1641209014784.00,,,0,486
2022-01-03T06:03:34Z,1641207814753.00,,,0,485
2022-01-03T05:43:34Z,1641206614743.00,,,0,485
2022-01-03T05:23:34Z,1641205414711.00,,,0,485
2022-01-03T05:03:34Z,1641204214697.00,,,0,486
2022-01-03T04:43:34Z,1641203014661.00,,,0,486
2022-01-03T04:23:34Z,1641201814641.00,,,0,486
2022-01-03T04:03:34Z,1641200614620.00,,,0,485
2022-01-03T03:43:34Z,1641199414616.00,,,0,484
2022-01-03T03:23:34Z,1641198214570.00,,,0,485
2022-01-03T03:03:34Z,1641197014566.00,,,0,486
2022-01-03T02:43:34Z,1641195814688.00,,,0,485
2022-01-03T02:23:34Z,1641194614500.00,,,0,485
2022-01-03T02:03:34Z,1641193414499.00,,,0,481
2022-01-03T01:43:34Z,1641192214476.00,,,0,482
2022-01-03T01:23:34Z,1641191014530.00,,,0,482
2022-01-03T01:03:34Z,1641189814426.00,,,0,486
2022-01-03T00:43:34Z,1641188614417.00,,,0,482
2022-01-03T00:23:34Z,1641187414380.00,,,0,479
2022-01-03T00:03:34Z,1641186214360.00,,,0,479
2022-01-02T23:43:34Z,1641185014338.00,,,0,479
2022-01-02T23:23:34Z,1641183814327.00,,,0,477
2022-01-02T23:03:34Z,1641182614300.00,,,0,479
2022-01-02T22:43:34Z,1641181414283.00,,,0,480
2022-01-02T22:23:34Z,1641180214260.00,,,0,476
2022-01-02T22:03:34Z,1641179014240.00,,,0,488
2022-01-02T21:43:34Z,1641177814231.00,,,0,489
2022-01-02T21:23:34Z,1641176614200.00,,,0,489
2022-01-02T21:03:34Z,1641175414183.00,,,0,500
2022-01-02T20:43:34Z,1641174214163.00,,,0,497
2022-01-02T20:23:34Z,1641173014148.00,,,0,499
2022-01-02T20:03:34Z,1641171814133.00,,,0,501
2022-01-02T19:43:34Z,1641170614117.00,,,0,500
2022-01-02T19:23:33Z,1641169413643.00,,,0,484
2022-01-02T19:03:33Z,1641168213619.00,,,0,492
2022-01-02T18:43:34Z,1641167014082.00,,,0,486
2022-01-02T18:23:34Z,1641165814072.00,,,0,483
2022-01-02T18:03:34Z,1641164614058.00,,,0,483
2022-01-02T17:43:34Z,1641163414137.00,,,0,479
2022-01-02T17:23:34Z,1641162214030.00,,,0,467
2022-01-02T17:03:34Z,1641161014025.00,,,0,459
2022-01-02T16:43:34Z,1641159814020.00,,,0,484
2022-01-02T16:23:34Z,1641158614004.00,,,0,482
2022-01-02T16:03:33Z,1641157413294.00,,,0,491
2022-01-02T15:43:33Z,1641156213992.00,,,0,514
2022-01-02T15:23:33Z,1641155013267.00,,,0,500
2022-01-02T15:03:33Z,1641153813972.00,,,0,484
2022-01-02T14:43:33Z,1641152613954.00,,,0,504
2022-01-02T14:23:33Z,1641151413488.00,,,0,506
2022-01-02T14:03:33Z,1641150213484.00,,,0,525
2022-01-02T13:43:33Z,1641149013939.00,,,0,503
2022-01-02T13:23:33Z,1641147813936.00,,,0,513
2022-01-02T13:03:33Z,1641146613925.00,,,0,519
2022-01-02T12:43:33Z,1641145413910.00,,,0,524
2022-01-02T12:23:33Z,1641144213923.00,,,0,537
2022-01-02T12:03:34Z,1641143014346.00,,,0,534
2022-01-02T11:43:33Z,1641141813885.00,,,0,520
2022-01-02T11:23:33Z,1641140613890.00,,,0,519
2022-01-02T11:03:33Z,1641139413878.00,,,0,525
2022-01-02T10:43:33Z,1641138213865.00,,,0,524
2022-01-02T10:23:33Z,1641137013856.00,,,0,511
2022-01-02T10:03:33Z,1641135813851.00,,,0,502
2022-01-02T09:43:33Z,1641134613832.00,,,0,510
2022-01-02T09:23:33Z,1641133413829.00,,,0,494
2022-01-02T09:03:33Z,1641132213816.00,,,0,497
2022-01-02T08:43:33Z,1641131013803.00,,,0,502
2022-01-02T08:23:33Z,1641129813796.00,,,0,507
2022-01-02T08:03:33Z,1641128613798.00,,,0,519
2022-01-02T07:43:33Z,1641127413785.00,,,0,518
2022-01-02T07:23:33Z,1641126213781.00,,,0,525
2022-01-02T07:03:33Z,1641125013049.00,,,0,537
2022-01-02T06:43:33Z,1641123813293.00,,,0,542
2022-01-02T06:23:33Z,1641122613748.00,,,0,551
2022-01-02T06:03:33Z,1641121413734.00,,,0,546
2022-01-02T05:43:33Z,1641120213738.00,,,0,532
2022-01-02T05:23:33Z,1641119013734.00,,,0,515
2022-01-02T05:03:33Z,1641117813262.00,,,0,507
2022-01-02T04:43:33Z,1641116613710.00,,,0,519
2022-01-02T04:23:33Z,1641115413713.00,,,0,520
2022-01-02T04:03:33Z,1641114213233.00,,,0,492
2022-01-02T03:43:33Z,1641113013224.00,,,0,480
2022-01-02T03:23:33Z,1641111813691.00,,,0,480
2022-01-02T03:03:33Z,1641110613676.00,,,0,498
2022-01-02T02:43:33Z,1641109413684.00,,,0,481
2022-01-02T02:23:32Z,1641108212954.00,,,0,477
2022-01-02T02:03:33Z,1641107013672.00,,,0,490
2022-01-02T01:43:33Z,1641105813203.00,,,0,491
2022-01-02T01:23:33Z,1641104613652.00,,,0,496
2022-01-02T01:03:33Z,1641103413665.00,,,0,511
2022-01-02T00:43:33Z,1641102213650.00,,,0,511
2022-01-02T00:23:33Z,1641101013636.00,,,0,496
2022-01-02T00:03:33Z,1641099813655.00,,,0,511
2022-01-01T23:43:32Z,1641098612169.00,,,0,514
2022-01-01T23:23:33Z,1641097413633.00,,,0,515
2022-01-01T23:03:33Z,1641096213627.00,,,0,528
2022-01-01T22:43:33Z,1641095013620.00,,,0,510
2022-01-01T22:23:33Z,1641093813615.00,,,0,492
2022-01-01T22:03:33Z,1641092613621.00,,,0,493
2022-01-01T21:43:33Z,1641091413602.00,,,0,495
2022-01-01T21:23:33Z,1641090213615.00,,,0,497
2022-01-01T21:03:33Z,1641089013604.00,,,0,504
2022-01-01T20:43:33Z,1641087813599.00,,,0,492
2022-01-01T20:23:33Z,1641086613597.00,,,0,486
2022-01-01T20:03:33Z,1641085413595.00,,,0,504
2022-01-01T19:43:33Z,1641084213582.00,,,0,526
2022-01-01T19:23:33Z,1641083013583.00,,,0,516
2022-01-01T19:03:33Z,1641081813579.00,,,0,521
2022-01-01T18:43:33Z,1641080613571.00,,,0,509
2022-01-01T18:23:33Z,1641079413588.00,,,0,534
2022-01-01T18:03:33Z,1641078213584.00,,,0,524
2022-01-01T17:43:33Z,1641077013108.00,,,0,517
2022-01-01T17:23:33Z,1641075813580.00,,,0,510
2022-01-01T17:03:33Z,1641074613594.00,,,0,523
2022-01-01T16:43:33Z,1641073413569.00,,,0,505
2022-01-01T16:23:33Z,1641072213570.00,,,0,502
2022-01-01T16:03:33Z,1641071013572.00,,,0,518
2022-01-01T15:43:32Z,1641069812859.00,,,0,500
2022-01-01T15:23:33Z,1641068613569.00,,,0,500
2022-01-01T15:03:33Z,1641067413106.00,,,0,514
2022-01-01T14:43:33Z,1641066213573.00,,,0,517
2022-01-01T14:23:33Z,1641065013582.00,,,0,502
2022-01-01T14:03:33Z,1641063813107.00,,,0,513
2022-01-01T13:43:33Z,1641062613586.00,,,0,491
2022-01-01T13:23:33Z,1641061413599.00,,,0,500
2022-01-01T13:03:33Z,1641060213601.00,,,0,515
2022-01-01T12:43:33Z,1641059013619.00,,,0,509
2022-01-01T12:23:33Z,1641057813603.00,,,0,504
2022-01-01T12:03:33Z,1641056613590.00,,,0,504
2022-01-01T11:43:33Z,1641055413608.00,,,0,500
2022-01-01T11:23:33Z,1641054213613.00,,,0,489
2022-01-01T11:03:33Z,1641053013646.00,,,0,485
2022-01-01T10:43:33Z,1641051813617.00,,,0,501
2022-01-01T10:23:33Z,1641050613620.00,,,0,490
2022-01-01T10:03:33Z,1641049413168.00,,,0,490
2022-01-01T09:43:32Z,1641048212917.00,,,0,481
2022-01-01T09:23:33Z,1641047013635.00,,,0,482
2022-01-01T09:03:33Z,1641045813637.00,,,0,489
2022-01-01T08:43:33Z,1641044613644.00,,,0,486
2022-01-01T08:23:33Z,1641043413653.00,,,0,499
2022-01-01T08:03:33Z,1641042213656.00,,,0,495
2022-01-01T07:43:33Z,1641041013659.00,,,0,476
2022-01-01T07:23:33Z,1641039813666.00,,,0,475
2022-01-01T07:03:33Z,1641038613671.00,,,0,481
2022-01-01T06:43:33Z,1641037413212.00,,,0,490
2022-01-01T06:23:33Z,1641036213681.00,,,0,480
2022-01-01T06:03:33Z,1641035013686.00,,,0,475
2022-01-01T05:43:33Z,1641033813233.00,,,0,471
2022-01-01T05:23:33Z,1641032613701.00,,,0,477
2022-01-01T05:03:33Z,1641031413706.00,,,0,482
2022-01-01T04:43:33Z,1641030213723.00,,,0,481
2022-01-01T04:23:33Z,1641029013744.00,,,0,481
2022-01-01T04:03:33Z,1641027813730.00,,,0,470
2022-01-01T03:43:33Z,1641026613729.00,,,0,469
2022-01-01T03:23:33Z,1641025413735.00,,,0,476
2022-01-01T03:03:33Z,1641024213282.00,,,0,479
2022-01-01T02:43:33Z,1641023013746.00,,,0,474
2022-01-01T02:23:33Z,1641021813294.00,,,0,480
2022-01-01T02:03:33Z,1641020613759.00,,,0,484
2022-01-01T01:43:33Z,1641019413773.00,,,0,478
2022-01-01T01:23:33Z,1641018213788.00,,,0,477
2022-01-01T01:03:33Z,1641017013776.00,,,0,484
2022-01-01T00:43:33Z,1641015813794.00,,,0,485
2022-01-01T00:23:33Z,1641014613801.00,,,0,484
2022-01-01T00:03:33Z,1641013413809.00,,,0,481
2021-12-31T23:43:33Z,1641012213820.00,,,0,477
2021-12-31T23:23:33Z,1641011013109.00,,,0,474
2021-12-31T23:03:33Z,1641009813380.00,,,0,473
2021-12-31T22:43:33Z,1641008613833.00,,,0,473
2021-12-31T22:23:33Z,1641007413847.00,,,0,471
2021-12-31T22:03:33Z,1641006213849.00,,,0,470
2021-12-31T21:43:33Z,1641005013394.00,,,0,468
2021-12-31T21:23:33Z,1641003813394.00,,,0,476
2021-12-31T21:03:33Z,1641002613870.00,,,0,475
2021-12-31T20:43:33Z,1641001413879.00,,,0,476
2021-12-31T20:23:33Z,1641000213916.00,,,0,470
2021-12-31T20:03:33Z,1640999013893.00,,,0,469
2021-12-31T19:43:33Z,1640997813904.00,,,0,468
2021-12-31T19:23:33Z,1640996613449.00,,,0,469
2021-12-31T19:03:33Z,1640995413919.00,,,0,473
2021-12-31T18:43:33Z,1640994213912.00,,,0,468
2021-12-31T18:23:33Z,1640993013924.00,,,0,466
2021-12-31T18:03:33Z,1640991813936.00,,,0,468
2021-12-31T17:43:33Z,1640990613952.00,,,0,473
2021-12-31T17:23:33Z,1640989413943.00,,,0,481
2021-12-31T17:03:33Z,1640988213942.00,,,0,482
2021-12-31T16:43:33Z,1640987013961.00,,,0,481
2021-12-31T16:23:33Z,1640985813974.00,,,0,478
2021-12-31T16:03:33Z,1640984613504.00,,,0,470
2021-12-31T15:43:33Z,1640983413978.00,,,0,471
2021-12-31T15:23:33Z,1640982213997.00,,,0,467
2021-12-31T15:03:34Z,1640981014005.00,,,0,479
2021-12-31T14:43:34Z,1640979814014.00,,,0,492
2021-12-31T14:23:34Z,1640978614024.00,,,0,475
2021-12-31T14:03:32Z,1640977412556.00,,,0,474
2021-12-31T13:43:33Z,1640976213322.00,,,0,480
2021-12-31T13:23:34Z,1640975014049.00,,,0,476
2021-12-31T13:03:34Z,1640973814048.00,,,0,470
2021-12-31T12:43:34Z,1640972614064.00,,,0,472
2021-12-31T12:23:33Z,1640971413602.00,,,0,475
2021-12-31T12:03:33Z,1640970213617.00,,,0,475
2021-12-31T11:43:34Z,1640969014075.00,,,0,477
2021-12-31T11:23:34Z,1640967814090.00,,,0,477
2021-12-31T11:03:34Z,1640966614107.00,,,0,477
2021-12-31T10:43:34Z,1640965414110.00,,,0,475
2021-12-31T10:23:34Z,1640964214115.00,,,0,477
2021-12-31T10:03:33Z,1640963013653.00,,,0,475
2021-12-31T09:43:34Z,1640961814133.00,,,0,474
2021-12-31T09:23:34Z,1640960614127.00,,,0,473
2021-12-31T09:03:34Z,1640959414129.00,,,0,467
2021-12-31T08:43:34Z,1640958214138.00,,,0,477
2021-12-31T08:23:33Z,1640957013685.00,,,0,477
2021-12-31T08:03:34Z,1640955814145.00,,,0,482
2021-12-31T07:43:33Z,1640954613705.00,,,0,479
2021-12-31T07:23:33Z,1640953413439.00,,,0,474
2021-12-31T07:03:33Z,1640952213714.00,,,0,475
2021-12-31T06:43:34Z,1640951014169.00,,,0,470
2021-12-31T06:23:33Z,1640949813453.00,,,0,465
2021-12-31T06:03:34Z,1640948614180.00,,,0,467
2021-12-31T05:43:34Z,1640947414180.00,,,0,470
2021-12-31T05:23:33Z,1640946213493.00,,,0,471
2021-12-31T05:03:34Z,1640945014194.00,,,0,469
2021-12-31T04:43:34Z,1640943814196.00,,,0,467
2021-12-31T04:23:34Z,1640942614199.00,,,0,466
2021-12-31T04:03:33Z,1640941413736.00,,,0,466
2021-12-31T03:43:33Z,1640940213743.00,,,0,465
2021-12-31T03:23:33Z,1640939013751.00,,,0,466
2021-12-31T03:03:34Z,1640937814215.00,,,0,461
2021-12-31T02:43:34Z,1640936614219.00,,,0,459
2021-12-31T02:23:34Z,1640935414221.00,,,0,457
2021-12-31T02:03:34Z,1640934214238.00,,,0,456
2021-12-31T01:43:33Z,1640933013755.00,,,0,460
2021-12-31T01:23:34Z,1640931814236.00,,,0,468
2021-12-31T01:03:34Z,1640930614234.00,,,0,468
2021-12-31T00:43:34Z,1640929414237.00,,,0,469
2021-12-31T00:23:34Z,1640928214241.00,,,0,467
2021-12-31T00:03:34Z,1640927014249.00,,,0,465
2021-12-30T23:43:34Z,1640925814250.00,,,0,462
2021-12-30T23:23:34Z,1640924614246.00,,,0,466
2021-12-30T23:03:34Z,1640923414263.00,,,0,464
2021-12-30T22:43:34Z,1640922214262.00,,,0,463
2021-12-30T22:23:34Z,1640921014280.00,,,0,460
2021-12-30T22:03:33Z,1640919813551.00,,,0,458
2021-12-30T21:43:34Z,1640918614270.00,,,0,462
2021-12-30T21:23:34Z,1640917414277.00,,,0,465
2021-12-30T21:03:33Z,1640916213808.00,,,0,463
2021-12-30T20:43:34Z,1640915014290.00,,,0,465
2021-12-30T20:23:33Z,1640913813814.00,,,0,466
2021-12-30T20:03:34Z,1640912614290.00,,,0,465
2021-12-30T19:43:34Z,1640911414291.00,,,0,463
2021-12-30T19:23:33Z,1640910213585.00,,,0,469
2021-12-30T19:03:33Z,1640909013830.00,,,0,468
2021-12-30T18:43:34Z,1640907814290.00,,,0,472
2021-12-30T18:23:34Z,1640906614294.00,,,0,471
2021-12-30T18:03:34Z,1640905414296.00,,,0,466
2021-12-30T17:43:34Z,1640904214300.00,,,0,467
2021-12-30T17:23:34Z,1640903014304.00,,,0,468
2021-12-30T17:03:33Z,1640901813593.00,,,0,468
2021-12-30T16:43:34Z,1640900614312.00,,,0,470
2021-12-30T16:23:34Z,1640899414309.00,,,0,472
2021-12-30T16:03:33Z,1640898213611.00,,,0,472
2021-12-30T15:43:34Z,1640897014331.00,,,0,471
2021-12-30T15:23:34Z,1640895814328.00,,,0,475
2021-12-30T15:03:34Z,1640894614322.00,,,0,472
2021-12-30T14:43:34Z,1640893414330.00,,,0,469
2021-12-30T14:23:34Z,1640892214328.00,,,0,471
2021-12-30T14:03:34Z,1640891014328.00,,,0,469
2021-12-30T13:43:34Z,1640889814339.00,,,0,474
2021-12-30T13:23:34Z,1640888614344.00,,,0,471
2021-12-30T13:03:34Z,1640887414344.00,,,0,467
2021-12-30T12:43:34Z,1640886214342.00,,,0,470
2021-12-30T12:23:34Z,1640885014337.00,,,0,473
2021-12-30T12:03:34Z,1640883814333.00,,,0,477
2021-12-30T11:43:34Z,1640882614349.00,,,0,478
2021-12-30T11:23:34Z,1640881414336.00,,,0,479
2021-12-30T11:03:34Z,1640880214349.00,,,0,482
2021-12-30T10:43:34Z,1640879014354.00,,,0,480
2021-12-30T10:23:34Z,1640877814341.00,,,0,483
2021-12-30T10:03:32Z,1640876612880.00,,,0,480
2021-12-30T09:43:34Z,1640875414344.00,,,0,481
2021-12-30T09:23:34Z,1640874214344.00,,,0,485
2021-12-30T09:03:34Z,1640873014339.00,,,0,492
2021-12-30T08:43:33Z,1640871813884.00,,,0,483
2021-12-30T08:23:34Z,1640870614353.00,,,0,487
2021-12-30T08:03:34Z,1640869414326.00,,,0,476
2021-12-30T07:43:34Z,1640868214325.00,,,0,481
2021-12-30T07:23:34Z,1640867014333.00,,,0,482
2021-12-30T07:03:33Z,1640865813613.00,,,0,473
2021-12-30T06:43:34Z,1640864614318.00,,,0,471
2021-12-30T06:23:34Z,1640863414348.00,,,0,470
2021-12-30T06:03:34Z,1640862214320.00,,,0,476
2021-12-30T05:43:34Z,1640861014319.00,,,0,479
2021-12-30T05:23:34Z,1640859814317.00,,,0,488
2021-12-30T05:03:34Z,1640858614303.00,,,0,485
2021-12-30T04:43:34Z,1640857414307.00,,,0,492
2021-12-30T04:23:34Z,1640856214322.00,,,0,500
2021-12-30T04:03:33Z,1640855013843.00,,,0,484
2021-12-30T03:43:33Z,1640853813869.00,,,0,493
2021-12-30T03:23:33Z,1640852613839.00,,,0,495
2021-12-30T03:03:33Z,1640851413833.00,,,0,489
2021-12-30T02:43:33Z,1640850213585.00,,,0,493
2021-12-30T02:23:34Z,1640849014307.00,,,0,480
2021-12-30T02:03:33Z,1640847813593.00,,,0,484
2021-12-30T01:43:33Z,1640846613829.00,,,0,484
2021-12-30T01:23:34Z,1640845414301.00,,,0,484
2021-12-30T01:03:33Z,1640844213852.00,,,0,481
2021-12-30T00:43:34Z,1640843014290.00,,,0,487
2021-12-30T00:23:34Z,1640841814309.00,,,0,484
2021-12-30T00:03:34Z,1640840614291.00,,,0,487
2021-12-29T23:43:34Z,1640839414310.00,,,0,493
2021-12-29T23:23:33Z,1640838213593.00,,,0,489
2021-12-29T23:03:33Z,1640837013829.00,,,0,500
2021-12-29T22:43:33Z,1640835813608.00,,,0,488
2021-12-29T22:23:34Z,1640834614304.00,,,0,481
2021-12-29T22:03:34Z,1640833414302.00,,,0,494
2021-12-29T21:43:33Z,1640832213839.00,,,0,496
2021-12-29T21:23:34Z,1640831014305.00,,,0,493
2021-12-29T21:03:34Z,1640829814299.00,,,0,492
2021-12-29T20:43:34Z,1640828614310.00,,,0,484
2021-12-29T20:23:34Z,1640827414307.00,,,0,479
2021-12-29T20:03:33Z,1640826213588.00,,,0,484
2021-12-29T19:43:34Z,1640825014306.00,,,0,486
2021-12-29T19:23:34Z,1640823814315.00,,,0,481
2021-12-29T19:03:33Z,1640822613843.00,,,0,480
2021-12-29T18:43:34Z,1640821414303.00,,,0,484
2021-12-29T18:23:34Z,1640820214305.00,,,0,479
2021-12-29T18:03:34Z,1640819014305.00,,,0,475
2021-12-29T17:43:34Z,1640817814313.00,,,0,474
2021-12-29T17:23:34Z,1640816614344.00,,,0,482
2021-12-29T17:03:34Z,1640815414335.00,,,0,498
2021-12-29T16:43:34Z,1640814214323.00,,,0,497
2021-12-29T16:23:34Z,1640813014328.00,,,0,494
2021-12-29T16:03:34Z,1640811814335.00,,,0,487
2021-12-29T15:43:33Z,1640810613627.00,,,0,487
2021-12-29T15:23:32Z,1640809412885.00,,,0,494
2021-12-29T15:03:34Z,1640808214358.00,,,0,492
2021-12-29T14:23:34Z,1640805814362.00,,,0,464
2021-12-29T14:03:34Z,1640804614363.00,,,0,466
2021-12-29T13:43:33Z,1640803413901.00,,,0,475
2021-12-29T13:23:33Z,1640802213910.00,,,0,480
2021-12-29T13:03:34Z,1640801014380.00,,,0,481
2021-12-29T12:43:34Z,1640799814391.00,,,0,479
2021-12-29T12:23:34Z,1640798614395.00,,,0,476
2021-12-29T12:03:33Z,1640797413928.00,,,0,475
2021-12-29T11:43:33Z,1640796213939.00,,,0,475
2021-12-29T11:23:32Z,1640795012930.00,,,0,466
2021-12-29T11:03:33Z,1640793813955.00,,,0,463
2021-12-29T10:43:34Z,1640792614416.00,,,0,460
2021-12-29T10:23:32Z,1640791412944.00,,,0,459
2021-12-29T10:03:34Z,1640790214410.00,,,0,460
2021-12-29T09:43:34Z,1640789014441.00,,,0,460
2021-12-29T09:23:33Z,1640787813705.00,,,0,456
2021-12-29T09:03:33Z,1640786613964.00,,,0,455
2021-12-29T08:43:34Z,1640785414433.00,,,0,455
2021-12-29T08:23:34Z,1640784214420.00,,,0,461
2021-12-29T08:03:34Z,1640783014412.00,,,0,465
2021-12-29T07:43:33Z,1640781813708.00,,,0,466
2021-12-29T07:23:33Z,1640780613961.00,,,0,464
2021-12-29T07:03:34Z,1640779414429.00,,,0,461
2021-12-29T06:43:34Z,1640778214417.00,,,0,464
2021-12-29T06:23:34Z,1640777014414.00,,,0,468
2021-12-29T06:03:34Z,1640775814434.00,,,0,471
2021-12-29T05:43:34Z,1640774614423.00,,,0,464
2021-12-29T05:23:33Z,1640773413958.00,,,0,458
2021-12-29T05:03:34Z,1640772214419.00,,,0,459
2021-12-29T04:43:34Z,1640771014436.00,,,0,466
2021-12-29T04:23:33Z,1640769813743.00,,,0,473
2021-12-29T04:03:33Z,1640768613962.00,,,0,474
2021-12-29T03:43:33Z,1640767413711.00,,,0,475
2021-12-29T03:23:34Z,1640766214429.00,,,0,473
2021-12-29T03:03:34Z,1640765014433.00,,,0,471
2021-12-29T02:43:34Z,1640763814429.00,,,0,479
2021-12-29T02:23:34Z,1640762614436.00,,,0,480
2021-12-29T02:03:34Z,1640761414424.00,,,0,487
2021-12-29T01:43:34Z,1640760214416.00,,,0,481
2021-12-29T01:23:34Z,1640759014430.00,,,0,480
2021-12-29T01:03:34Z,1640757814427.00,,,0,476
2021-12-29T00:43:34Z,1640756614418.00,,,0,483
2021-12-29T00:23:34Z,1640755414414.00,,,0,490
2021-12-29T00:03:33Z,1640754213715.00,,,0,491
2021-12-28T23:43:33Z,1640753013946.00,,,0,490
2021-12-28T23:23:34Z,1640751814439.00,,,0,481
2021-12-28T23:03:34Z,1640750614422.00,,,0,479
2021-12-28T22:43:34Z,1640749414436.00,,,0,475
2021-12-28T22:23:35Z,1640748215175.00,,,0,485
2021-12-28T22:03:34Z,1640747014413.00,,,0,489
2021-12-28T21:43:34Z,1640745814420.00,,,0,494
2021-12-28T21:23:34Z,1640744614412.00,,,0,490
2021-12-28T21:03:34Z,1640743414425.00,,,0,484
2021-12-28T20:43:34Z,1640742214426.00,,,0,477
2021-12-28T20:23:34Z,1640741014424.00,,,0,474
2021-12-28T20:03:34Z,1640739814592.00,,,0,469
2021-12-28T19:43:34Z,1640738614418.00,,,0,460
2021-12-28T19:23:33Z,1640737413704.00,,,0,449
2021-12-28T19:03:34Z,1640736214415.00,,,0,441
2021-12-28T18:43:34Z,1640735014404.00,,,0,440
2021-12-28T18:23:33Z,1640733813700.00,,,0,436
2021-12-28T18:03:34Z,1640732614409.00,,,0,448
2021-12-28T17:43:33Z,1640731413946.00,,,0,463
2021-12-28T17:23:34Z,1640730214402.00,,,0,471
2021-12-28T17:03:34Z,1640729014417.00,,,0,486
2021-12-28T16:43:34Z,1640727814399.00,,,0,480
2021-12-28T16:23:34Z,1640726614397.00,,,0,462
2021-12-28T16:03:34Z,1640725414413.00,,,0,478
2021-12-28T15:43:34Z,1640724214433.00,,,0,492
2021-12-28T15:23:34Z,1640723014407.00,,,0,489
2021-12-28T15:03:34Z,1640721814419.00,,,0,488
2021-12-28T14:43:34Z,1640720614420.00,,,0,485
2021-12-28T14:23:34Z,1640719414426.00,,,0,484
2021-12-28T14:03:34Z,1640718214416.00,,,0,488
2021-12-28T13:43:33Z,1640717013953.00,,,0,492
2021-12-28T13:23:34Z,1640715814431.00,,,0,487
2021-12-28T13:03:34Z,1640714614418.00,,,0,485
2021-12-28T12:43:34Z,1640713414424.00,,,0,490
